id,name,type_1,type_2,ability_1,ability_2,hidden_ability,hp,attack,defense,sp_atk,sp_def,speed,weight_kg,height_m
306,aggron,rock,steel,sturdy,rock-head,heavy-metal,70,110,180,60,60,50,360.0,2.1
307,meditite,fighting,psychic,pure-power,telepathy,,30,40,55,40,55,60,11.2,0.6
308,medicham,fighting,psychic,pure-power,telepathy,,60,60,75,60,75,80,31.5,1.3
309,electrike,electric,,static,lightning-rod,minus,40,45,40,65,40,65,15.2,0.6
310,manectric,electric,,static,lightning-rod,minus,70,75,60,105,60,105,40.2,1.5
311,plusle,electric,,plus,lightning-rod,,60,50,40,85,75,95,4.2,0.4
312,minun,electric,,minus,volt-absorb,,60,40,50,75,85,95,4.2,0.4
313,volbeat,bug,,illuminate,swarm,prankster,65,73,75,47,85,85,17.7,0.7
314,illumise,bug,,oblivious,tinted-lens,prankster,65,47,75,73,85,85,17.7,0.6
315,roselia,grass,poison,natural-cure,poison-point,leaf-guard,50,60,45,100,80,65,2.0,0.3
316,gulpin,poison,,liquid-ooze,sticky-hold,gluttony,70,43,53,43,53,40,10.3,0.4
317,swalot,poison,,liquid-ooze,sticky-hold,gluttony,100,73,83,73,83,55,80.0,1.7
318,carvanha,dark,water,rough-skin,speed-boost,,45,90,20,65,20,65,20.8,0.8
319,sharpedo,dark,water,rough-skin,speed-boost,,70,120,40,95,40,95,88.8,1.8
320,wailmer,water,,water-veil,oblivious,pressure,130,70,35,70,35,60,130.0,2.0
321,wailord,water,,water-veil,oblivious,pressure,170,90,45,90,45,60,398.0,14.5
322,numel,fire,ground,oblivious,simple,own-tempo,60,60,40,65,45,35,24.0,0.7
323,camerupt,fire,ground,magma-armor,solid-rock,anger-point,70,100,70,105,75,40,220.0,1.9
324,torkoal,fire,,white-smoke,drought,shell-armor,70,85,140,85,70,20,80.4,0.5
325,spoink,psychic,,thick-fat,own-tempo,gluttony,60,25,35,70,80,60,30.6,0.7
326,grumpig,psychic,,thick-fat,own-tempo,gluttony,80,45,65,90,110,80,71.5,0.9
327,spinda,normal,,own-tempo,tangled-feet,contrary,60,60,60,60,60,60,5.0,1.1
328,trapinch,ground,,hyper-cutter,arena-trap,sheer-force,45,100,45,45,45,10,15.0,0.7
329,vibrava,dragon,ground,levitate,,,50,70,50,50,50,70,15.3,1.1
330,flygon,dragon,ground,levitate,,,80,100,80,80,80,100,82.0,2.0
331,cacnea,grass,,sand-veil,water-absorb,,50,85,40,85,40,35,51.3,0.4
332,cacturne,dark,grass,sand-veil,water-absorb,,70,115,60,115,60,55,77.4,1.3
333,swablu,flying,normal,natural-cure,cloud-nine,,45,40,60,40,75,50,1.2,0.4
334,altaria,dragon,flying,natural-cure,cloud-nine,,75,70,90,70,105,80,20.6,1.1
335,zangoose,normal,,immunity,toxic-boost,,73,115,60,60,60,90,40.3,1.3
336,seviper,poison,,shed-skin,infiltrator,,73,100,60,100,60,65,52.5,2.7
337,lunatone,psychic,rock,levitate,,,90,55,65,95,85,70,168.0,1.0
338,solrock,psychic,rock,levitate,,,90,95,85,55,65,70,154.0,1.2
339,barboach,ground,water,oblivious,anticipation,hydration,50,48,43,46,41,60,1.9,0.4
340,whiscash,ground,water,oblivious,anticipation,hydration,110,78,73,76,71,60,23.6,0.9
341,corphish,water,,hyper-cutter,shell-armor,adaptability,43,80,65,50,35,35,11.5,0.6
342,crawdaunt,dark,water,hyper-cutter,shell-armor,adaptability,63,120,85,90,55,55,32.8,1.1
343,baltoy,ground,psychic,levitate,,,40,40,55,40,70,55,21.5,0.5
344,claydol,ground,psychic,levitate,,,60,70,105,70,120,75,108.0,1.5
345,lileep,grass,rock,suction-cups,storm-drain,,66,41,77,61,87,23,23.8,1.0
346,cradily,grass,rock,suction-cups,storm-drain,,86,81,97,81,107,43,60.4,1.5
347,anorith,bug,rock,battle-armor,swift-swim,,45,95,50,40,50,75,12.5,0.7
348,armaldo,bug,rock,battle-armor,swift-swim,,75,125,100,70,80,45,68.2,1.5
349,feebas,water,,swift-swim,oblivious,adaptability,20,15,20,10,55,80,7.4,0.6
350,milotic,water,,marvel-scale,competitive,cute-charm,95,60,79,100,125,81,162.0,6.2
351,castform,normal,,forecast,,,70,70,70,70,70,70,0.8,0.3
352,kecleon,normal,,color-change,protean,,60,90,70,60,120,40,22.0,1.0
353,shuppet,ghost,,insomnia,frisk,cursed-body,44,75,35,63,33,45,2.3,0.6
354,banette,ghost,,insomnia,frisk,cursed-body,64,115,65,83,63,65,12.5,1.1
355,duskull,ghost,,levitate,frisk,,20,40,90,30,90,25,15.0,0.8
356,dusclops,ghost,,pressure,frisk,,40,70,130,60,130,25,30.6,1.6
357,tropius,flying,grass,chlorophyll,solar-power,harvest,99,68,83,72,87,51,100.0,2.0
358,chimecho,psychic,,levitate,,,75,50,80,95,90,65,1.0,0.6
359,absol,dark,,pressure,super-luck,justified,65,130,60,75,60,75,47.0,1.2
360,wynaut,psychic,,shadow-tag,telepathy,,95,23,48,23,48,23,14.0,0.6
361,snorunt,ice,,inner-focus,ice-body,moody,50,50,50,50,50,50,16.8,0.7
362,glalie,ice,,inner-focus,ice-body,moody,80,80,80,80,80,80,256.5,1.5
363,spheal,ice,water,thick-fat,ice-body,oblivious,70,40,50,55,50,25,39.5,0.8
364,sealeo,ice,water,thick-fat,ice-body,oblivious,90,60,70,75,70,45,87.6,1.1
365,walrein,ice,water,thick-fat,ice-body,oblivious,110,80,90,95,90,65,150.6,1.4
366,clamperl,water,,shell-armor,rattled,,35,64,85,74,55,32,52.5,0.4
367,huntail,water,,swift-swim,water-veil,,55,104,105,94,75,52,27.0,1.7
368,gorebyss,water,,swift-swim,hydration,,55,84,105,114,75,52,22.6,1.8
369,relicanth,rock,water,swift-swim,rock-head,sturdy,100,90,130,45,65,55,23.4,1.0
370,luvdisc,water,,swift-swim,hydration,,43,30,55,40,65,97,8.7,0.6
371,bagon,dragon,,rock-head,sheer-force,,45,75,60,40,30,50,42.1,0.6
372,shelgon,dragon,,rock-head,overcoat,,65,95,100,60,50,50,110.5,1.1
373,salamence,dragon,flying,intimidate,moxie,,95,135,80,110,80,100,102.6,1.5
374,beldum,psychic,steel,clear-body,light-metal,,40,55,80,35,60,30,95.2,0.6
375,metang,psychic,steel,clear-body,light-metal,,60,75,100,55,80,50,202.5,1.2
376,metagross,psychic,steel,clear-body,light-metal,,80,135,130,95,90,70,550.0,1.6
377,regirock,rock,,clear-body,sturdy,,80,100,200,50,100,50,230.0,1.7
378,regice,ice,,clear-body,ice-body,,80,50,100,100,200,50,175.0,1.8
379,registeel,steel,,clear-body,light-metal,,80,75,150,75,150,50,205.0,1.9
380,latias,dragon,psychic,levitate,,,80,80,90,110,130,110,40.0,1.4
381,latios,dragon,psychic,levitate,,,80,90,80,130,110,110,60.0,2.0
382,kyogre,water,,drizzle,,,100,100,90,150,140,90,352.0,4.5
383,groudon,ground,,drought,,,100,150,140,100,90,90,950.0,3.5
384,rayquaza,dragon,flying,air-lock,,,105,150,90,150,90,95,206.5,7.0
385,jirachi,psychic,steel,serene-grace,,,100,100,100,100,100,100,1.1,0.3
386,deoxys-normal,psychic,,pressure,,,50,150,50,150,50,150,60.8,1.7
387,turtwig,grass,,overgrow,shell-armor,,55,68,64,45,55,31,10.2,0.4
388,grotle,grass,,overgrow,shell-armor,,75,89,85,55,65,36,97.0,1.1
389,torterra,grass,ground,overgrow,shell-armor,,95,109,105,75,85,56,310.0,2.2
390,chimchar,fire,,blaze,iron-fist,,44,58,44,58,44,61,6.2,0.5
391,monferno,fighting,fire,blaze,iron-fist,,64,78,52,78,52,81,22.0,0.9
392,infernape,fighting,fire,blaze,iron-fist,,76,104,71,104,71,108,55.0,1.2
393,piplup,water,,torrent,competitive,,53,51,53,61,56,40,5.2,0.4
394,prinplup,water,,torrent,competitive,,64,66,68,81,76,50,23.0,0.8
395,empoleon,steel,water,torrent,competitive,,84,86,88,111,101,60,84.5,1.7
396,starly,flying,normal,keen-eye,reckless,,40,55,30,30,30,60,2.0,0.3
397,staravia,flying,normal,intimidate,reckless,,55,75,50,40,40,80,15.5,0.6
398,staraptor,flying,normal,intimidate,reckless,,85,120,70,50,60,100,24.9,1.2
399,bidoof,normal,,simple,unaware,moody,59,45,40,35,40,31,20.0,0.5
400,bibarel,normal,water,simple,unaware,moody,79,85,60,55,60,71,31.5,1.0
401,kricketot,bug,,shed-skin,run-away,,37,25,41,25,41,25,2.2,0.3
402,kricketune,bug,,swarm,technician,,77,85,51,55,51,65,25.5,1.0
403,shinx,electric,,rivalry,intimidate,guts,45,65,34,40,34,45,9.5,0.5
404,luxio,electric,,rivalry,intimidate,guts,60,85,49,60,49,60,30.5,0.9
405,luxray,electric,,rivalry,intimidate,guts,80,120,79,95,79,70,42.0,1.4
406,budew,grass,poison,natural-cure,poison-point,leaf-guard,40,30,35,50,70,55,1.2,0.2
407,roserade,grass,poison,natural-cure,poison-point,technician,60,70,65,125,105,90,14.5,0.9
408,cranidos,rock,,mold-breaker,sheer-force,,67,125,40,30,30,58,31.5,0.9
409,rampardos,rock,,mold-breaker,sheer-force,,97,165,60,65,50,58,102.5,1.6
410,shieldon,rock,steel,sturdy,soundproof,,30,42,118,42,88,30,57.0,0.5
411,bastiodon,rock,steel,sturdy,soundproof,,60,52,168,47,138,30,149.5,1.3
412,burmy,bug,,shed-skin,overcoat,,40,29,45,29,45,36,3.4,0.2
413,wormadam-plant,bug,grass,anticipation,overcoat,,60,59,85,79,105,36,6.5,0.5
414,mothim,bug,flying,swarm,tinted-lens,,70,94,50,94,50,66,23.3,0.9
415,combee,bug,flying,honey-gather,hustle,,30,30,42,30,42,70,5.5,0.3
416,vespiquen,bug,flying,pressure,unnerve,,70,80,102,80,102,40,38.5,1.2
417,pachirisu,electric,,run-away,pickup,volt-absorb,60,45,70,45,90,95,3.9,0.4
418,buizel,water,,swift-swim,water-veil,,55,65,35,60,30,85,29.5,0.7
419,floatzel,water,,swift-swim,water-veil,,85,105,55,85,50,115,33.5,1.1
420,cherubi,grass,,chlorophyll,,,45,35,45,62,53,35,3.3,0.4
421,cherrim,grass,,flower-gift,,,70,60,70,87,78,85,9.3,0.5
422,shellos,water,,sticky-hold,storm-drain,sand-force,76,48,48,57,62,34,6.3,0.3
423,gastrodon,ground,water,sticky-hold,storm-drain,sand-force,111,83,68,92,82,39,29.9,0.9
424,ambipom,normal,,technician,pickup,skill-link,75,100,66,60,66,115,20.3,1.2
425,drifloon,flying,ghost,aftermath,unburden,flare-boost,90,50,34,60,44,70,1.2,0.4
426,drifblim,flying,ghost,aftermath,unburden,flare-boost,150,80,44,90,54,80,15.0,1.2
427,buneary,normal,,run-away,klutz,limber,55,66,44,44,56,85,5.5,0.4
428,lopunny,normal,,cute-charm,klutz,limber,65,76,84,54,96,105,33.3,1.2
429,mismagius,ghost,,levitate,,,60,60,60,105,105,105,4.4,0.9
430,honchkrow,dark,flying,insomnia,super-luck,moxie,100,125,52,105,52,71,27.3,0.9
431,glameow,normal,,limber,own-tempo,keen-eye,49,55,42,42,37,85,3.9,0.5
432,purugly,normal,,thick-fat,own-tempo,defiant,71,82,64,64,59,112,43.8,1.0
433,chingling,psychic,,levitate,,,45,30,50,65,50,45,0.6,0.2
434,stunky,dark,poison,stench,aftermath,keen-eye,63,63,47,41,41,74,19.2,0.4
435,skuntank,dark,poison,stench,aftermath,keen-eye,103,93,67,71,61,84,38.0,1.0
436,bronzor,psychic,steel,levitate,heatproof,heavy-metal,57,24,86,24,86,23,60.5,0.5
437,bronzong,psychic,steel,levitate,heatproof,heavy-metal,67,89,116,79,116,33,187.0,1.3
438,bonsly,rock,,sturdy,rock-head,rattled,50,80,95,10,45,10,15.0,0.5
439,mime-jr,fairy,psychic,soundproof,filter,technician,20,25,45,70,90,60,13.0,0.6
440,happiny,normal,,natural-cure,serene-grace,friend-guard,100,5,5,15,65,30,24.4,0.6
441,chatot,flying,normal,keen-eye,tangled-feet,big-pecks,76,65,45,92,42,91,1.9,0.5
442,spiritomb,dark,ghost,pressure,infiltrator,,50,92,108,92,108,35,108.0,1.0
443,gible,dragon,ground,sand-veil,rough-skin,,58,70,45,40,45,42,20.5,0.7
444,gabite,dragon,ground,sand-veil,rough-skin,,68,90,65,50,55,82,56.0,1.4
445,garchomp,dragon,ground,sand-veil,rough-skin,,108,130,95,80,85,102,95.0,1.9
446,munchlax,normal,,pickup,thick-fat,gluttony,135,85,40,40,85,5,105.0,0.6
447,riolu,fighting,,steadfast,inner-focus,prankster,40,70,40,35,40,60,20.2,0.7
448,lucario,fighting,steel,steadfast,inner-focus,justified,70,110,70,115,70,90,54.0,1.2
449,hippopotas,ground,,sand-stream,sand-force,,68,72,78,38,42,32,49.5,0.8
450,hippowdon,ground,,sand-stream,sand-force,,108,112,118,68,72,47,300.0,2.0
451,skorupi,bug,poison,battle-armor,sniper,keen-eye,40,50,90,30,55,65,12.0,0.8
452,drapion,dark,poison,battle-armor,sniper,keen-eye,70,90,110,60,75,95,61.5,1.3
453,croagunk,fighting,poison,anticipation,dry-skin,poison-touch,48,61,40,61,40,50,23.0,0.7
454,toxicroak,fighting,poison,anticipation,dry-skin,poison-touch,83,106,65,86,65,85,44.4,1.3
455,carnivine,grass,,levitate,,,74,100,72,90,72,46,27.0,1.4
456,finneon,water,,swift-swim,storm-drain,water-veil,49,49,56,49,61,66,7.0,0.4
457,lumineon,water,,swift-swim,storm-drain,water-veil,69,69,76,69,86,91,24.0,1.2
458,mantyke,flying,water,swift-swim,water-absorb,water-veil,45,20,50,60,120,50,65.0,1.0
459,snover,grass,ice,snow-warning,soundproof,,60,62,50,62,60,40,50.5,1.0
460,abomasnow,grass,ice,snow-warning,soundproof,,90,92,75,92,85,60,135.5,2.2
461,weavile,dark,ice,pressure,pickpocket,,70,120,65,45,85,125,34.0,1.1
462,magnezone,electric,steel,magnet-pull,sturdy,analytic,70,70,115,130,90,60,180.0,1.2
463,lickilicky,normal,,own-tempo,oblivious,cloud-nine,110,85,95,80,95,50,140.0,1.7
464,rhyperior,ground,rock,lightning-rod,solid-rock,reckless,115,140,130,55,55,40,282.8,2.4
465,tangrowth,grass,,chlorophyll,leaf-guard,regenerator,100,100,125,110,50,50,128.6,2.0
466,electivire,electric,,motor-drive,vital-spirit,,75,123,67,95,85,95,138.6,1.8
467,magmortar,fire,,flame-body,vital-spirit,,75,95,67,125,95,83,68.0,1.6
468,togekiss,fairy,flying,hustle,serene-grace,super-luck,85,50,95,120,115,80,38.0,1.5
469,yanmega,bug,flying,speed-boost,tinted-lens,frisk,86,76,86,116,56,95,51.5,1.9
470,leafeon,grass,,leaf-guard,chlorophyll,,65,110,130,60,65,95,25.5,1.0
471,glaceon,ice,,snow-cloak,ice-body,,65,60,110,130,95,65,25.9,0.8
472,gliscor,flying,ground,hyper-cutter,sand-veil,poison-heal,75,95,125,45,75,95,42.5,2.0
473,mamoswine,ground,ice,oblivious,snow-cloak,thick-fat,110,130,80,70,60,80,291.0,2.5
474,porygon-z,normal,,adaptability,download,analytic,85,80,70,135,75,90,34.0,0.9
475,gallade,fighting,psychic,steadfast,sharpness,justified,68,125,65,65,115,80,52.0,1.6
476,probopass,rock,steel,sturdy,magnet-pull,sand-force,60,55,145,75,150,40,340.0,1.4
477,dusknoir,ghost,,pressure,frisk,,45,100,135,65,135,45,106.6,2.2
478,froslass,ghost,ice,snow-cloak,cursed-body,,70,80,70,80,70,110,26.6,1.3
479,rotom,electric,ghost,levitate,,,50,50,77,95,77,91,0.3,0.3
480,uxie,psychic,,levitate,,,75,75,130,75,130,95,0.3,0.3
481,mesprit,psychic,,levitate,,,80,105,105,105,105,80,0.3,0.3
482,azelf,psychic,,levitate,,,75,125,70,125,70,115,0.3,0.3
483,dialga,dragon,steel,pressure,telepathy,,100,120,120,150,100,90,683.0,5.4
484,palkia,dragon,water,pressure,telepathy,,90,120,100,150,120,100,336.0,4.2
485,heatran,fire,steel,flash-fire,flame-body,,91,90,106,130,106,77,430.0,1.7
486,regigigas,normal,,slow-start,,,110,160,110,80,110,100,420.0,3.7
487,giratina-altered,dragon,ghost,pressure,telepathy,,150,100,120,100,120,90,750.0,4.5
488,cresselia,psychic,,levitate,,,120,70,110,75,120,85,85.6,1.5
489,phione,water,,hydration,,,80,80,80,80,80,80,3.1,0.4
490,manaphy,water,,hydration,,,100,100,100,100,100,100,1.4,0.3
491,darkrai,dark,,bad-dreams,,,70,90,90,135,90,125,50.5,1.5
492,shaymin-land,grass,,natural-cure,,,100,100,100,100,100,100,2.1,0.2
493,arceus,normal,,multitype,,,120,120,120,120,120,120,320.0,3.2
494,victini,fire,psychic,victory-star,,,100,100,100,100,100,100,4.0,0.4
495,snivy,grass,,overgrow,contrary,,45,45,55,45,55,63,8.1,0.6
496,servine,grass,,overgrow,contrary,,60,60,75,60,75,83,16.0,0.8
497,serperior,grass,,overgrow,contrary,,75,75,95,75,95,113,63.0,3.3
498,tepig,fire,,blaze,thick-fat,,65,63,45,45,45,45,9.9,0.5
499,pignite,fighting,fire,blaze,thick-fat,,90,93,55,70,55,55,55.5,1.0
500,emboar,fighting,fire,blaze,reckless,,110,123,65,100,65,65,150.0,1.6
501,oshawott,water,,torrent,shell-armor,,55,55,45,63,45,45,5.9,0.5
502,dewott,water,,torrent,shell-armor,,75,75,60,83,60,60,24.5,0.8
503,samurott,water,,torrent,shell-armor,,95,100,85,108,70,70,94.6,1.5
504,patrat,normal,,run-away,keen-eye,analytic,45,55,39,35,39,42,11.6,0.5
505,watchog,normal,,illuminate,keen-eye,analytic,60,85,69,60,69,77,27.0,1.1
506,lillipup,normal,,vital-spirit,pickup,run-away,45,60,45,25,45,55,4.1,0.4
507,herdier,normal,,intimidate,sand-rush,scrappy,65,80,65,35,65,60,14.7,0.9
508,stoutland,normal,,intimidate,sand-rush,scrappy,85,110,90,45,90,80,61.0,1.2
509,purrloin,dark,,limber,unburden,prankster,41,50,37,50,37,66,10.1,0.4
510,liepard,dark,,limber,unburden,prankster,64,88,50,88,50,106,37.5,1.1
511,pansage,grass,,gluttony,overgrow,,50,53,48,53,48,64,10.5,0.6
512,simisage,grass,,gluttony,overgrow,,75,98,63,98,63,101,30.5,1.1
513,pansear,fire,,gluttony,blaze,,50,53,48,53,48,64,11.0,0.6
514,simisear,fire,,gluttony,blaze,,75,98,63,98,63,101,28.0,1.0
515,panpour,water,,gluttony,torrent,,50,53,48,53,48,64,13.5,0.6
516,simipour,water,,gluttony,torrent,,75,98,63,98,63,101,29.0,1.0
517,munna,psychic,,forewarn,synchronize,telepathy,76,25,45,67,55,24,23.3,0.6
518,musharna,psychic,,forewarn,synchronize,telepathy,116,55,85,107,95,29,60.5,1.1
519,pidove,flying,normal,big-pecks,super-luck,rivalry,50,55,50,36,30,43,2.1,0.3
520,tranquill,flying,normal,big-pecks,super-luck,rivalry,62,77,62,50,42,65,15.0,0.6
521,unfezant,flying,normal,big-pecks,super-luck,rivalry,80,115,80,65,55,93,29.0,1.2
522,blitzle,electric,,lightning-rod,motor-drive,sap-sipper,45,60,32,50,32,76,29.8,0.8
523,zebstrika,electric,,lightning-rod,motor-drive,sap-sipper,75,100,63,80,63,116,79.5,1.6
524,roggenrola,rock,,sturdy,weak-armor,sand-force,55,75,85,25,25,15,18.0,0.4
525,boldore,rock,,sturdy,weak-armor,sand-force,70,105,105,50,40,20,102.0,0.9
526,gigalith,rock,,sturdy,sand-stream,sand-force,85,135,130,60,80,25,260.0,1.7
527,woobat,flying,psychic,unaware,klutz,simple,65,45,43,55,43,72,2.1,0.4
528,swoobat,flying,psychic,unaware,klutz,simple,67,57,55,77,55,114,10.5,0.9
529,drilbur,ground,,sand-rush,sand-force,mold-breaker,60,85,40,30,45,68,8.5,0.3
530,excadrill,ground,steel,sand-rush,sand-force,mold-breaker,110,135,60,50,65,88,40.4,0.7
531,audino,normal,,healer,regenerator,klutz,103,60,86,60,86,50,31.0,1.1
532,timburr,fighting,,guts,sheer-force,iron-fist,75,80,55,25,35,35,12.5,0.6
533,gurdurr,fighting,,guts,sheer-force,iron-fist,85,105,85,40,50,40,40.0,1.2
534,conkeldurr,fighting,,guts,sheer-force,iron-fist,105,140,95,55,65,45,87.0,1.4
535,tympole,water,,swift-swim,hydration,water-absorb,50,50,40,50,40,64,4.5,0.5
536,palpitoad,ground,water,swift-swim,hydration,water-absorb,75,65,55,65,55,69,17.0,0.8
537,seismitoad,ground,water,swift-swim,poison-touch,water-absorb,105,95,75,85,75,74,62.0,1.5
538,throh,fighting,,guts,inner-focus,mold-breaker,120,100,85,30,85,45,55.5,1.3
539,sawk,fighting,,sturdy,inner-focus,mold-breaker,75,125,75,30,75,85,51.0,1.4
540,sewaddle,bug,grass,swarm,chlorophyll,overcoat,45,53,70,40,60,42,2.5,0.3
541,swadloon,bug,grass,leaf-guard,chlorophyll,overcoat,55,63,90,50,80,42,7.3,0.5
542,leavanny,bug,grass,swarm,chlorophyll,overcoat,75,103,80,70,80,92,20.5,1.2
543,venipede,bug,poison,poison-point,swarm,speed-boost,30,45,59,30,39,57,5.3,0.4
544,whirlipede,bug,poison,poison-point,swarm,speed-boost,40,55,99,40,79,47,58.5,1.2
545,scolipede,bug,poison,poison-point,swarm,speed-boost,60,100,89,55,69,112,200.5,2.5
546,cottonee,fairy,grass,prankster,infiltrator,chlorophyll,40,27,60,37,50,66,0.6,0.3
547,whimsicott,fairy,grass,prankster,infiltrator,chlorophyll,60,67,85,77,75,116,6.6,0.7
548,petilil,grass,,chlorophyll,own-tempo,leaf-guard,45,35,50,70,50,30,6.6,0.5
549,lilligant,grass,,chlorophyll,own-tempo,leaf-guard,70,60,75,110,75,90,16.3,1.1
550,basculin-red-striped,water,,reckless,adaptability,mold-breaker,70,92,65,80,55,98,18.0,1.0
551,sandile,dark,ground,intimidate,moxie,anger-point,50,72,35,35,35,65,15.2,0.7
552,krokorok,dark,ground,intimidate,moxie,anger-point,60,82,45,45,45,74,33.4,1.0
553,krookodile,dark,ground,intimidate,moxie,anger-point,95,117,80,65,70,92,96.3,1.5
554,darumaka,fire,,hustle,inner-focus,,70,90,45,15,45,50,37.5,0.6
555,darmanitan-standard,fire,,sheer-force,zen-mode,,105,140,55,30,55,95,92.9,1.3
556,maractus,grass,,water-absorb,chlorophyll,storm-drain,75,86,67,106,67,60,28.0,1.0
557,dwebble,bug,rock,sturdy,shell-armor,weak-armor,50,65,85,35,35,55,14.5,0.3
558,crustle,bug,rock,sturdy,shell-armor,weak-armor,70,105,125,65,75,45,200.0,1.4
559,scraggy,dark,fighting,shed-skin,moxie,intimidate,50,75,70,35,70,48,11.8,0.6
560,scrafty,dark,fighting,shed-skin,moxie,intimidate,65,90,115,45,115,58,30.0,1.1
561,sigilyph,flying,psychic,wonder-skin,magic-guard,tinted-lens,72,58,80,103,80,97,14.0,1.4
562,yamask,ghost,,mummy,,,38,30,85,55,65,30,1.5,0.5
563,cofagrigus,ghost,,mummy,,,58,50,145,95,105,30,76.5,1.7
564,tirtouga,rock,water,solid-rock,sturdy,swift-swim,54,78,103,53,45,22,16.5,0.7
565,carracosta,rock,water,solid-rock,sturdy,swift-swim,74,108,133,83,65,32,81.0,1.2
566,archen,flying,rock,defeatist,,,55,112,45,74,45,70,9.5,0.5
567,archeops,flying,rock,defeatist,,,75,140,65,112,65,110,32.0,1.4
568,trubbish,poison,,stench,sticky-hold,aftermath,50,50,62,40,62,65,31.0,0.6
569,garbodor,poison,,stench,weak-armor,aftermath,80,95,82,60,82,75,107.3,1.9
570,zorua,dark,,illusion,,,40,65,40,80,40,65,12.5,0.7
571,zoroark,dark,,illusion,,,60,105,60,120,60,105,81.1,1.6
572,minccino,normal,,cute-charm,technician,skill-link,55,50,40,40,40,75,5.8,0.4
573,cinccino,normal,,cute-charm,technician,skill-link,75,95,60,65,60,115,7.5,0.5
574,gothita,psychic,,frisk,competitive,shadow-tag,45,30,50,55,65,45,5.8,0.4
575,gothorita,psychic,,frisk,competitive,shadow-tag,60,45,70,75,85,55,18.0,0.7
576,gothitelle,psychic,,frisk,competitive,shadow-tag,70,55,95,95,110,65,44.0,1.5
577,solosis,psychic,,overcoat,magic-guard,regenerator,45,30,40,105,50,20,1.0,0.3
578,duosion,psychic,,overcoat,magic-guard,regenerator,65,40,50,125,60,30,8.0,0.6
579,reuniclus,psychic,,overcoat,magic-guard,regenerator,110,65,75,125,85,30,20.1,1.0
580,ducklett,flying,water,keen-eye,big-pecks,hydration,62,44,50,44,50,55,5.5,0.5
581,swanna,flying,water,keen-eye,big-pecks,hydration,75,87,63,87,63,98,24.2,1.3
582,vanillite,ice,,ice-body,snow-cloak,weak-armor,36,50,50,65,60,44,5.7,0.4
583,vanillish,ice,,ice-body,snow-cloak,weak-armor,51,65,65,80,75,59,41.0,1.1
584,vanilluxe,ice,,ice-body,snow-warning,weak-armor,71,95,85,110,95,79,57.5,1.3
585,deerling,grass,normal,chlorophyll,sap-sipper,serene-grace,60,60,50,40,50,75,19.5,0.6
586,sawsbuck,grass,normal,chlorophyll,sap-sipper,serene-grace,80,100,70,60,70,95,92.5,1.9
587,emolga,electric,flying,static,motor-drive,,55,75,60,75,60,103,5.0,0.4
588,karrablast,bug,,swarm,shed-skin,no-guard,50,75,45,40,45,60,5.9,0.5
589,escavalier,bug,steel,swarm,shell-armor,overcoat,70,135,105,60,105,20,33.0,1.0
590,foongus,grass,poison,effect-spore,regenerator,,69,55,45,55,55,15,1.0,0.2
591,amoonguss,grass,poison,effect-spore,regenerator,,114,85,70,85,80,30,10.5,0.6
592,frillish-male,ghost,water,water-absorb,cursed-body,damp,55,40,50,65,85,40,33.0,1.2
593,jellicent-male,ghost,water,water-absorb,cursed-body,damp,100,60,70,85,105,60,135.0,2.2
594,alomomola,water,,healer,hydration,regenerator,165,75,80,40,45,65,31.6,1.2
595,joltik,bug,electric,compound-eyes,unnerve,swarm,50,47,50,57,50,65,0.6,0.1
596,galvantula,bug,electric,compound-eyes,unnerve,swarm,70,77,60,97,60,108,14.3,0.8
597,ferroseed,grass,steel,iron-barbs,,,44,50,91,24,86,10,18.8,0.6
598,ferrothorn,grass,steel,iron-barbs,anticipation,,74,94,131,54,116,20,110.0,1.0
599,klink,steel,,plus,minus,clear-body,40,55,70,45,60,30,21.0,0.3
600,klang,steel,,plus,minus,clear-body,60,80,95,70,85,50,51.0,0.6
601,klinklang,steel,,plus,minus,clear-body,60,100,115,70,85,90,81.0,0.6
602,tynamo,electric,,levitate,,,35,55,40,45,40,60,0.3,0.2
603,eelektrik,electric,,levitate,,,65,85,70,75,70,40,22.0,1.2
604,eelektross,electric,,levitate,,,85,115,80,105,80,50,80.5,2.1
605,elgyem,psychic,,telepathy,synchronize,analytic,55,55,55,85,55,30,9.0,0.5
606,beheeyem,psychic,,telepathy,synchronize,analytic,75,75,75,125,95,40,34.5,1.0
607,litwick,fire,ghost,flash-fire,flame-body,infiltrator,50,30,55,65,55,20,3.1,0.3
608,lampent,fire,ghost,flash-fire,flame-body,infiltrator,60,40,60,95,60,55,13.0,0.6
609,chandelure,fire,ghost,flash-fire,flame-body,infiltrator,60,55,90,145,90,80,34.3,1.0
610,axew,dragon,,rivalry,mold-breaker,unnerve,46,87,60,30,40,57,18.0,0.6
611,fraxure,dragon,,rivalry,mold-breaker,unnerve,66,117,70,40,50,67,36.0,1.0
612,haxorus,dragon,,rivalry,mold-breaker,unnerve,76,147,90,60,70,97,105.5,1.8
613,cubchoo,ice,,snow-cloak,slush-rush,rattled,55,70,40,60,40,40,8.5,0.5
614,beartic,ice,,snow-cloak,slush-rush,swift-swim,95,130,80,70,80,50,260.0,2.6
615,cryogonal,ice,,levitate,,,80,50,50,95,135,105,148.0,1.1
616,shelmet,bug,,hydration,shell-armor,overcoat,50,40,85,40,65,25,7.7,0.4
